Timestamp,Be Bypass,Fr Beamline,Center,Surrounding,FC,NC,Be temp (degC),He press (V),Au temp (V),Read Au current,Au Target,Takefune Left,Takefune Right,Extraction,Def Up,Def Down,Drift 1,Einzel,Drift 2,Read Au current Current,Au Target Current,Takefune Left Current,Takefune Right Current,Extraction Current,Def Up Current,Def Down Current,Drift 1 Current,Einzel Current,Drift 2 Current,Freq (kHz),Phase (deg),Amp(CH1) (Vpp),Amp(CH2) (Vpp)
2022/03/14 11:46:46,0.001890000,0.000036500,0.000000,24.000000,0.373208,0.000000,0.000100,3.019000,0.711150,0.20603649,100.03211212,94.00691223,95.99957275,-247.01957703,-40.00113297,-49.48369598,-22.00003052,-181.01875305,-668.00970459,0.00000000,-0.00000281,0.00000076,0.00000073,0.00000016,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:46:47,0.001890000,0.000036500,0.000000,24.000000,0.370563,0.000000,0.000100,3.018500,0.711100,0.20603649,100.04018402,94.00595856,95.99810791,-247.02001953,-40.00179291,-49.48399353,-22.00018311,-181.01818848,-668.00933838,0.00000000,-0.00000284,0.00000075,0.00000073,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:46:48,0.001890000,0.000036400,0.000000,24.000000,0.367838,0.000000,0.000100,3.018500,0.711150,0.20603649,100.04784393,94.00731659,95.99896240,-247.02026367,-40.00127411,-49.48406601,-22.00033188,-181.01876831,-668.00976562,0.00000000,-0.00000277,0.00000075,0.00000072,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:46:49,0.001880000,0.000036400,0.000000,24.000000,0.363288,0.000000,0.000100,3.018500,0.711150,0.20603649,100.04661560,94.00733948,95.99753571,-247.02008057,-40.00131226,-49.48402786,-22.00080872,-181.01861572,-668.00970459,0.00000000,-0.00000273,0.00000075,0.00000072,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:46:50,0.001880000,0.000036400,0.000000,24.000000,0.360959,0.000000,0.000100,3.018500,0.711150,0.20603649,100.04758453,94.00771332,95.99535370,-247.01989746,-40.00091553,-49.48365784,-22.00034714,-181.01869202,-668.00988770,0.00000000,-0.00000274,0.00000075,0.00000072,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:51,0.001880000,0.000036400,0.000000,24.000000,0.355748,0.000000,0.000100,3.018500,0.711150,0.20603649,100.03609467,94.00672150,95.99497223,-247.02038574,-40.00125122,-49.48272324,-22.00076103,-181.01945496,-668.01031494,0.00000000,-0.00000274,0.00000074,0.00000071,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:52,0.001880000,0.000036300,0.000000,24.000000,0.354614,0.000000,0.000100,3.018500,0.711150,0.20603649,100.03807068,94.00832367,95.99409485,-247.02096558,-40.00110245,-49.48233795,-22.00087929,-181.01876831,-668.00988770,0.00000000,-0.00000277,0.00000074,0.00000071,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:53,0.001880000,0.000036300,0.000000,24.000000,0.348421,0.000000,0.000100,3.019000,0.711150,0.20603649,100.03512573,94.00731659,95.99551392,-247.02130127,-40.00052261,-49.48242187,-22.00077248,-181.01876831,-668.01019287,0.00000000,-0.00000277,0.00000074,0.00000071,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:54,0.001880000,0.000036200,0.000000,24.000000,0.348150,0.000000,0.000100,3.019000,0.711150,0.20603649,100.03138733,94.00854492,95.99489594,-247.02125549,-40.00082779,-49.48249817,-22.00101471,-181.01873779,-668.01000977,0.00000000,-0.00000272,0.00000074,0.00000070,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:55,0.001880000,0.000036400,0.000000,24.000000,0.344260,0.000000,0.000100,3.019000,0.711150,0.20603649,100.02111053,94.00860596,95.99439240,-247.02088928,-40.00115204,-49.48185730,-22.00132179,-181.01853943,-668.01000977,0.00000000,-0.00000273,0.00000074,0.00000070,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:56,0.001880000,0.000036200,0.000000,24.000000,0.339785,0.000000,0.000100,3.018500,0.711150,0.20603649,100.01013947,94.00952911,95.99555969,-247.02108765,-40.00149155,-49.48214340,-22.00185776,-181.01843262,-668.00958252,0.00000000,-0.00000278,0.00000073,0.00000069,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:57,0.001880000,0.000036300,0.000000,24.000000,0.336806,0.000000,0.000100,3.018500,0.711150,0.20603649,99.99837494,94.00816345,95.99549103,-247.02073669,-40.00147629,-49.48253250,-22.00197220,-181.01873779,-668.00988770,0.00000000,-0.00000270,0.00000073,0.00000069,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:58,0.001880000,0.000036200,0.000000,24.000000,0.335863,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00083923,94.00939178,95.99498749,-247.02102661,-40.00144196,-49.48261261,-22.00170517,-181.01885986,-668.00976562,0.00000000,-0.00000270,0.00000073,0.00000069,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:46:59,0.001880000,0.000036000,0.000000,24.000000,0.331121,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00381470,94.00894165,95.99656677,-247.02050781,-40.00152206,-49.48299408,-22.00087929,-181.01889038,-668.00952148,0.00000000,-0.00000271,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:00,0.001870000,0.000035800,0.000000,24.000000,0.326711,0.000000,0.000100,3.018000,0.711100,0.20603649,100.00646973,94.00782013,95.99345398,-247.01998901,-40.00146103,-49.48314285,-22.00031662,-181.01884460,-668.00909424,0.00000000,-0.00000271,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:01,0.001880000,0.000036000,0.000000,24.000000,0.325979,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99356842,94.00755310,95.99401855,-247.01989746,-40.00199509,-49.48324966,-21.99991798,-181.01853943,-668.00897217,0.00000000,-0.00000270,0.00000072,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:02,0.001870000,0.000035900,0.000000,24.000000,0.323823,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00058746,94.00656891,95.99396515,-247.02059937,-40.00113678,-49.48357391,-22.00045013,-181.01873779,-668.00952148,0.00000000,-0.00000270,0.00000072,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:03,0.001870000,0.000035900,0.000000,24.000000,0.319011,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99745941,94.00527191,95.99253082,-247.02052307,-40.00065613,-49.48301315,-21.99992943,-181.01860046,-668.01013184,0.00000000,-0.00000270,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:04,0.001870000,0.000035800,0.000000,24.000000,0.318560,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99276733,94.00599670,95.99376678,-247.02064514,-40.00086212,-49.48340225,-21.99962807,-181.01870728,-668.01013184,0.00000000,-0.00000270,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:05,0.001870000,0.000036000,0.000000,24.000000,0.317776,0.000000,0.000100,3.018500,0.711100,0.20603649,99.98488617,94.00601196,95.99429321,-247.02037048,-40.00175095,-49.48381805,-21.99941444,-181.01893616,-668.00970459,0.00000000,-0.00000270,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:06,0.001880000,0.000035900,0.000000,24.000000,0.315498,0.000000,0.000100,3.018500,0.711100,0.20603649,99.98756409,94.00563812,95.99311066,-247.02128601,-40.00259399,-49.48358536,-21.99978256,-181.01887512,-668.00946045,0.00000000,-0.00000269,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:07,0.001880000,0.000035900,0.000000,24.000000,0.311840,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99117279,94.00548553,95.99304199,-247.02133179,-40.00310135,-49.48359680,-21.99964333,-181.01881409,-668.00927734,0.00000000,-0.00000269,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:08,0.001880000,0.000035800,0.000000,24.000000,0.311277,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99217987,94.00569916,95.99292755,-247.00205994,-40.00275803,-49.48372650,-21.99888802,-181.01901245,-668.00976562,0.00000000,-0.00000269,0.00000072,0.00000066,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:09,0.001880000,0.000036000,0.000000,24.000000,0.312989,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99901581,94.00554657,95.99163055,-247.00248718,-40.00301743,-49.48357010,-21.99909401,-181.01852417,-668.00897217,0.00000000,-0.00000269,0.00000072,0.00000066,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:10,0.001880000,0.000036000,0.000000,24.000000,0.312469,0.000000,0.000100,3.018500,0.711150,0.20603649,100.00242615,94.00664520,95.99123383,-247.00267029,-40.00254440,-49.48392105,-21.99925232,-181.01933289,-668.00909424,0.00000000,-0.00000269,0.00000072,0.00000066,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:11,0.001890000,0.000036100,0.000000,24.000000,0.314501,0.000000,0.000100,3.019000,0.711100,0.20603649,100.00187683,94.00724030,95.99551392,-247.00280762,-40.00273895,-49.48358917,-21.99983406,-181.01991272,-668.00866699,0.00000000,-0.00000276,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:12,0.001890000,0.000036000,0.000000,24.000000,0.310488,0.000000,0.000100,3.018500,0.711100,0.20603649,100.01698303,94.00617981,95.99356079,-247.00343323,-40.00257111,-49.48331451,-22.00039673,-181.02090454,-668.00848389,0.00000000,-0.00000279,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:13,0.001880000,0.000036000,0.000000,24.000000,0.308867,0.000000,0.000100,3.018500,0.711150,0.20603649,100.01594543,94.00573730,95.99375153,-247.00381470,-40.00177383,-49.48239899,-21.99989510,-181.02088928,-668.00921631,0.00000000,-0.00000274,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:14,0.001880000,0.000036000,0.000000,24.000000,0.309782,0.000000,0.000100,3.018500,0.711150,0.20603649,99.99532318,94.00638580,95.99414825,-247.00399780,-40.00190353,-49.48257065,-22.00036240,-181.02166748,-668.00836182,0.00000000,-0.00000280,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:15,0.001880000,0.000036000,0.000000,24.000000,0.311002,0.000000,0.000100,3.019000,0.711100,0.20603649,100.00026703,94.00607300,95.99293518,-247.00474548,-40.00212479,-49.48221588,-22.00011635,-181.02137756,-668.00860596,0.00000000,-0.00000277,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:16,0.001880000,0.000036000,0.000000,24.000000,0.311703,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99842072,94.00427246,95.99358368,-247.00524902,-40.00186920,-49.48303986,-22.00021553,-181.02043152,-668.00830078,0.00000000,-0.00000282,0.00000072,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:17,0.001880000,0.000036000,0.000000,24.000000,0.313560,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99374390,94.00435638,95.99391937,-247.00521851,-40.00178146,-49.48302841,-22.00051880,-181.01998901,-668.00830078,0.00000000,-0.00000284,0.00000073,0.00000067,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:18,0.001880000,0.000036000,0.000000,24.000000,0.309107,0.000000,0.000100,3.018500,0.711150,0.20603649,99.99915314,94.00363159,95.99533081,-247.00604248,-40.00167084,-49.48342896,-22.00046921,-181.02053833,-668.00830078,0.00000000,-0.00000283,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:19,0.001870000,0.000035800,0.000000,24.000000,0.308252,0.000000,0.000100,3.018500,0.711150,0.20603649,100.00202179,94.00340271,95.99589539,-247.00639343,-40.00156784,-49.48328018,-22.00092316,-181.02088928,-668.00860596,0.00000000,-0.00000270,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:20,0.001870000,0.000035700,0.000000,24.000000,0.307224,0.000000,0.000100,3.018500,0.711100,0.20603649,100.01274872,94.00368500,95.99584198,-247.00645447,-40.00127029,-49.48319626,-22.00075722,-181.02076721,-668.00866699,0.00000000,-0.00000276,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:21,0.001870000,0.000035800,0.000000,24.000000,0.306254,0.000000,0.000100,3.018000,0.711100,0.20603649,100.01480865,94.00466156,95.99691010,-247.00613403,-40.00121307,-49.48325729,-22.00085831,-181.02085876,-668.00854492,0.00000000,-0.00000275,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:22,0.001870000,0.000035900,0.000000,24.000000,0.305226,0.000000,0.000100,3.018500,0.711100,0.20603649,100.01179504,94.00588226,95.99759674,-247.00613403,-40.00123215,-49.48317719,-22.00070572,-181.02075195,-668.00903320,0.00000000,-0.00000275,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:23,0.001870000,0.000035800,0.000000,24.000000,0.305158,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00515747,94.00527954,95.99713898,-247.00640869,-40.00147247,-49.48347855,-22.00039101,-181.02040100,-668.00805664,0.00000000,-0.00000275,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:24,0.001870000,0.000035700,0.000000,24.000000,0.305797,0.000000,0.000100,3.018000,0.711100,0.20603649,99.99862671,94.00602722,96.00117493,-247.00601196,-40.00055313,-49.48328400,-22.00084114,-181.01936340,-668.00836182,0.00000000,-0.00000275,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:25,0.001870000,0.000035800,0.000000,24.000000,0.306159,0.000000,0.000100,3.018500,0.711100,0.20603649,100.01491547,94.00559998,95.99919891,-247.00581360,-40.00061798,-49.48326492,-22.00121498,-181.01931763,-668.00927734,0.00000000,-0.00000283,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:26,0.001840000,0.000022000,0.000000,24.000000,0.181187,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00673676,94.00465393,95.99817657,-247.00563049,-40.00008774,-49.48242569,-22.00129128,-181.01934814,-668.00903320,0.00000000,-0.00000266,0.00000073,0.00000068,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:27,0.001700000,0.000016800,0.000000,24.000000,0.152622,0.000000,0.000100,3.018000,0.711100,0.20603649,100.00376129,94.00497437,95.99807739,-247.00633240,-40.00076294,-49.48263550,-22.00081825,-181.01948547,-668.00897217,0.00000000,0.00000012,0.00000020,-0.00000040,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:28,0.001620000,0.000015200,0.000000,23.999000,0.131314,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00223541,94.00567627,95.99816132,-247.00636292,-40.00113678,-49.48250580,-22.00083160,-181.01951599,-668.00921631,0.00000000,0.00000012,0.00000020,-0.00000040,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:29,0.001570000,0.000014500,0.000000,24.000000,0.112831,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00126648,94.00556946,95.99859619,-247.00593567,-40.00103378,-49.48149872,-21.99993515,-181.00048828,-668.00958252,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000018,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:30,0.001630000,0.000013900,0.000000,24.000000,0.097922,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00058746,94.00612640,95.99858093,-247.00584412,-40.00082779,-49.48228836,-21.99984360,-181.00056458,-668.00964355,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000018,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:31,0.001530000,0.000013200,0.000000,24.000000,0.082617,0.000000,0.000100,3.019000,0.711100,0.20603649,99.99961090,94.00644684,95.99853516,-247.00595093,-40.00058746,-49.48260498,-22.00010681,-181.00090027,-668.01037598,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000018,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:32,0.001520000,0.000013100,0.000000,24.000000,0.071956,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99931335,94.00646210,95.99844360,-247.00642395,-40.00035095,-49.49856567,-22.00045395,-181.00138855,-668.01019287,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000018,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:33,0.001510000,0.000012700,0.000000,24.000000,0.063092,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99915314,94.00641632,95.99866486,-247.00651550,-40.00064468,-49.49856567,-21.99987602,-181.00112915,-668.01000977,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000018,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:34,0.001510000,0.000012600,0.000000,24.000000,0.055211,0.000000,0.000100,3.018500,0.711150,0.20603649,99.99920654,94.00638580,95.99935150,-247.00601196,-40.00112152,-49.49887085,-21.99982071,-181.00125122,-668.00976562,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000018,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:35,0.001510000,0.000012300,0.000000,24.000000,0.048186,0.000000,0.000100,3.019000,0.711100,0.20603649,99.99921417,94.00685120,95.99867249,-247.00550842,-40.00180817,-49.49814987,-22.00023079,-181.00102234,-668.01019287,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:36,0.001470000,0.000012200,0.000000,24.000000,0.041890,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99966431,94.00737762,95.99812317,-247.00512695,-40.00141525,-49.49782181,-22.00016785,-181.00093079,-668.01080322,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:37,0.001460000,0.000012000,0.000000,24.000000,0.038554,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99959564,94.00779724,95.99831390,-247.00515747,-40.00119019,-49.49740219,-22.00084305,-181.00021362,-668.01116943,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:38,0.001480000,0.000011800,0.000000,24.000000,0.032895,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00016785,94.00828552,95.99886322,-247.00471497,-40.00087738,-49.49696732,-22.00059891,-180.99958801,-668.01055908,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:39,0.001470000,0.000011600,0.000000,23.999000,0.028540,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00000763,94.00870514,95.99922180,-247.00480652,-40.00099945,-49.49719238,-22.00072479,-180.99957275,-668.01068115,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:40,0.001570000,0.000011600,0.000000,24.000000,0.025533,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99925232,94.00879669,95.99931335,-247.00407410,-40.00114441,-49.49747467,-22.00002480,-180.99922180,-668.01049805,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:41,0.001580000,0.000011400,0.000000,24.000000,0.023622,0.000000,0.000100,3.018000,0.711100,0.20603649,99.99882507,94.00854492,95.99959564,-247.00422668,-40.00172043,-49.49668121,-22.00022697,-180.99871826,-668.01080322,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:42,0.001590000,0.000011300,0.000000,24.000000,0.021058,0.000000,0.000100,3.019000,0.711100,0.20603649,99.99822235,94.00815582,95.99935150,-247.00411987,-40.00138855,-49.49642563,-22.00032997,-180.99879456,-668.01110840,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:43,0.001600000,0.000011300,0.000000,24.000000,0.017882,0.000000,0.000100,3.019000,0.711100,0.20603649,99.99874115,94.00897217,95.99925232,-247.00453186,-40.00183487,-49.49652863,-21.99965477,-180.99813843,-668.01092529,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:47:44,0.001620000,0.000011100,0.000000,24.000000,0.016129,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99899292,94.00918579,95.99890137,-247.00486755,-40.00097275,-49.49681091,-21.99987221,-180.99803162,-668.01086426,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:45,0.001620000,0.000011000,0.000000,24.000000,0.016007,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99899292,94.00908661,95.99897003,-247.00473022,-40.00065994,-49.49633026,-21.99904442,-180.99781799,-668.01147461,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:46,0.001630000,0.000010900,0.000000,24.000000,0.014071,0.000000,0.000100,3.018500,0.711150,0.20603649,99.99890137,94.00910187,95.99922943,-247.00437927,-40.00141144,-49.49601746,-21.99940872,-180.99754333,-668.01190186,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:47,0.001630000,0.000011100,0.000000,24.000000,0.013616,0.000000,0.000100,3.018000,0.711100,0.20603649,99.99855042,94.00952911,95.99889374,-247.00440979,-40.00153351,-49.49599075,-21.99945831,-180.99726868,-668.01226807,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:48,0.001630000,0.000010900,0.000000,24.000000,0.011451,0.000000,0.000100,3.018000,0.711100,0.20603649,99.99819183,94.00924683,95.99902344,-247.00486755,-40.00130081,-49.49624252,-21.99964905,-180.99731445,-668.01336670,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:49,0.001630000,0.000010800,0.000000,24.000000,0.010459,0.000000,0.000100,3.018000,0.711100,0.20603649,99.99859619,94.00930023,95.99938965,-247.00502014,-40.00139999,-49.49567032,-21.99944115,-180.99806213,-668.01281738,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:50,0.001640000,0.000010700,0.000000,24.000000,0.009846,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99856567,94.00885010,96.00015259,-247.00503540,-40.00075150,-49.49538803,-22.00017166,-180.99873352,-668.01312256,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:51,0.001640000,0.000010600,0.000000,24.000000,0.009441,0.000000,0.000100,3.018000,0.711100,0.20603649,99.99843597,94.00878143,95.99961090,-247.00494385,-40.00146866,-49.49594879,-22.00048256,-180.99888611,-668.01342773,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:52,0.001640000,0.000010600,0.000000,24.000000,0.008511,0.000000,0.000100,3.018500,0.711150,0.20603649,99.99830627,94.00838470,95.99988556,-247.00459290,-40.00248718,-49.49657059,-22.00058937,-180.99877930,-668.01428223,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:53,0.001630000,0.000010500,0.000000,24.000000,0.008667,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99793243,94.00846100,95.99982452,-247.00462341,-40.00232315,-49.49659729,-22.00098801,-180.99888611,-668.01409912,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:47:54,0.001630000,0.000010500,0.000000,24.000000,0.007402,0.000000,0.000100,3.019000,0.711100,0.20603649,99.99757385,94.00872803,95.99999237,-247.00471497,-40.00201035,-49.49613571,-22.00060081,-180.99916077,-668.01300049,0.00000000,0.00000012,0.00000020,-0.00000039,0.00000019,0.00000029,-0.00000017,-0.00000016,-0.00000032,-0.00000006,0,0,0,0
